episode:23,Updates:23/156,Timesteps:307200/2000000,FPS:803.0,avg_sp:23.3125,avg_xp_0_0:1.78125,avg_xp_0_1:16.09375,avg_xp_1_0:5.03125,avg_xp_1_1:2.875,avg_xp_2_0:1.1875,avg_xp_2_1:1.875,avg_mp:40.957393483709275,value_loss:2.21521969884634,policy_loss:0.13088930529849563,dist_entropy:6.069470524787903,actor_grad_norm:0.20538038089871408,critic_grad_norm:3.145306345820427,ratio:3.99499568939209,best_i:0,average_step_rewards:0.058281250298023224
episode:24,Updates:24/156,Timesteps:320000/2000000,FPS:803.0,avg_sp:32.78125,avg_xp_0_0:0.96875,avg_xp_0_1:8.03125,avg_xp_1_0:5.03125,avg_xp_1_1:2.0625,avg_xp_2_0:5.25,avg_xp_2_1:1.0,avg_mp:44.61654135338346,value_loss:1.9984798848628997,policy_loss:0.07758198299293043,dist_entropy:6.060337722301483,actor_grad_norm:0.1545199327170849,critic_grad_norm:4.4472927182912825,ratio:3.9994170904159545,best_i:0,average_step_rewards:0.08195312321186066
episode:25,Updates:25/156,Timesteps:332800/2000000,FPS:802.0,avg_sp:34.75,avg_xp_0_0:1.03125,avg_xp_0_1:10.90625,avg_xp_1_0:5.5625,avg_xp_1_1:3.09375,avg_xp_2_0:5.78125,avg_xp_2_1:1.09375,avg_mp:47.95112781954887,value_loss:1.801823528110981,policy_loss:0.11819564360808954,dist_entropy:5.914984285831451,actor_grad_norm:0.1806986428797245,critic_grad_norm:4.511309913545847,ratio:3.995379775762558,best_i:0,average_step_rewards:0.08687499910593033
episode:26,Updates:26/156,Timesteps:345600/2000000,FPS:802.0,avg_sp:42.59375,avg_xp_0_0:1.6875,avg_xp_0_1:11.1875,avg_xp_1_0:7.0,avg_xp_1_1:2.03125,avg_xp_2_0:5.40625,avg_xp_2_1:0.5,avg_mp:51.84461152882206,value_loss:1.6562123835086822,policy_loss:0.0737177791347591,dist_entropy:5.916945481300354,actor_grad_norm:0.23626835122704506,critic_grad_norm:4.756475682556629,ratio:3.997981625795364,best_i:0,average_step_rewards:0.10648437589406967
episode:27,Updates:27/156,Timesteps:358400/2000000,FPS:802.0,avg_sp:41.5,avg_xp_0_0:0.6875,avg_xp_0_1:6.09375,avg_xp_1_0:3.9375,avg_xp_1_1:1.875,avg_xp_2_0:7.53125,avg_xp_2_1:0.59375,avg_mp:52.08521303258146,value_loss:1.570388451218605,policy_loss:0.09239686778640817,dist_entropy:5.792337357997894,actor_grad_norm:0.2065946154296398,critic_grad_norm:3.525009649991989,ratio:3.9968801498413087,best_i:0,average_step_rewards:0.10374999791383743
episode:28,Updates:28/156,Timesteps:371200/2000000,FPS:802.0,avg_sp:49.0,avg_xp_0_0:0.6875,avg_xp_0_1:17.40625,avg_xp_1_0:5.3125,avg_xp_1_1:1.5625,avg_xp_2_0:1.625,avg_xp_2_1:0.4375,avg_mp:59.987468671679196,value_loss:1.8095361202955247,policy_loss:-0.11745072912408432,dist_entropy:5.59628940820694,actor_grad_norm:0.21943964809179306,critic_grad_norm:6.157992148399353,ratio:4.0031922399997715,best_i:2,average_step_rewards:0.1224999949336052
episode:29,Updates:29/156,Timesteps:384000/2000000,FPS:802.0,avg_sp:51.40625,avg_xp_0_0:1.875,avg_xp_0_1:11.65625,avg_xp_1_0:5.28125,avg_xp_1_1:5.125,avg_xp_2_0:0.34375,avg_xp_2_1:0.09375,avg_mp:64.33082706766918,value_loss:1.32390166670084,policy_loss:0.0993906290765068,dist_entropy:5.591164255142212,actor_grad_norm:0.24427760615944863,critic_grad_norm:3.6584518164396287,ratio:3.9963858306407927,best_i:0,average_step_rewards:0.12851561605930328
episode:30,Updates:30/156,Timesteps:396800/2000000,FPS:802.0,avg_sp:58.59375,avg_xp_0_0:1.03125,avg_xp_0_1:10.25,avg_xp_1_0:5.40625,avg_xp_1_1:2.9375,avg_xp_2_0:0.9375,avg_xp_2_1:0.25,avg_mp:66.43483709273183,value_loss:1.1769685953855515,policy_loss:0.09606664681730308,dist_entropy:5.447375726699829,actor_grad_norm:0.22608063369989395,critic_grad_norm:2.489246120303869,ratio:3.9945779979228973,best_i:0,average_step_rewards:0.146484375
episode:31,Updates:31/156,Timesteps:409600/2000000,FPS:802.0,avg_sp:65.875,avg_xp_0_0:1.0,avg_xp_0_1:4.75,avg_xp_1_0:1.625,avg_xp_1_1:4.84375,avg_xp_2_0:0.09375,avg_xp_2_1:0.25,avg_mp:62.93859649122807,value_loss:1.0437733635306359,policy_loss:0.10045824162244514,dist_entropy:5.385308051109314,actor_grad_norm:0.19334663897752763,critic_grad_norm:2.851263277977705,ratio:3.9970353186130523,best_i:0,average_step_rewards:0.16468749940395355
episode:32,Updates:32/156,Timesteps:422400/2000000,FPS:802.0,avg_sp:72.9375,avg_xp_0_0:0.25,avg_xp_0_1:8.53125,avg_xp_1_0:3.59375,avg_xp_1_1:3.03125,avg_xp_2_0:0.59375,avg_xp_2_1:0.0,avg_mp:78.49248120300751,value_loss:1.2446602702140808,policy_loss:-0.1001824942129474,dist_entropy:4.523766088485718,actor_grad_norm:0.2779926024377346,critic_grad_norm:4.945476885139942,ratio:4.001299673318863,best_i:1,average_step_rewards:0.1823437511920929
