episode:1,Updates:1/78,Timesteps:51200/2000000,FPS:697.0,avg_sp:3.78125,avg_xp_0_0:8.0,avg_xp_0_1:6.765625,avg_xp_1_0:4.9375,avg_xp_1_1:19.9375,avg_xp_2_0:211.0,avg_xp_2_1:8.125,avg_xp_3_0:4.28125,avg_xp_3_1:424.390625,avg_mp:127.33834586466165,value_loss:2.7484250435605646,policy_loss:0.009841300685180344,dist_entropy:7.115200495719909,actor_grad_norm:0.1208108076825738,critic_grad_norm:8.403698047809304,ratio:3.998446798324585,best_i:3,average_step_rewards:0.009453125298023224
episode:47,Updates:47/78,Timesteps:1228800/2000000,FPS:493.0,avg_sp:1165.375,avg_xp_0_0:0.0,avg_xp_0_1:3.609375,avg_xp_1_0:69.9375,avg_xp_1_1:49.25,avg_xp_2_0:33.40625,avg_xp_2_1:3.765625,avg_xp_3_0:17.5625,avg_xp_3_1:107.515625,avg_mp:978.5689223057644,value_loss:0.16797637268900872,policy_loss:0.21611176998318923,dist_entropy:2.8390178859233854,actor_grad_norm:0.05575428530573845,critic_grad_norm:0.28305742689408364,ratio:3.995812660455704,best_i:1,average_step_rewards:2.913437604904175
episode:48,Updates:48/78,Timesteps:1254400/2000000,FPS:493.0,avg_sp:1180.203125,avg_xp_0_0:0.0,avg_xp_0_1:3.8125,avg_xp_1_0:58.90625,avg_xp_1_1:115.84375,avg_xp_2_0:32.3125,avg_xp_2_1:3.59375,avg_xp_3_0:21.359375,avg_xp_3_1:174.71875,avg_mp:981.6228070175439,value_loss:0.1872227590531111,policy_loss:0.10534085295587818,dist_entropy:2.859349876642227,actor_grad_norm:0.06595094576478004,critic_grad_norm:0.2346164308488369,ratio:3.995771646499634,best_i:3,average_step_rewards:2.950507879257202
episode:49,Updates:49/78,Timesteps:1280000/2000000,FPS:493.0,avg_sp:1185.671875,avg_xp_0_0:0.0,avg_xp_0_1:4.15625,avg_xp_1_0:73.375,avg_xp_1_1:68.65625,avg_xp_2_0:24.765625,avg_xp_2_1:3.59375,avg_xp_3_0:6.21875,avg_xp_3_1:123.890625,avg_mp:1138.7631578947369,value_loss:0.18798376098275185,policy_loss:0.09580337639257781,dist_entropy:2.7105390429496765,actor_grad_norm:0.055695409700274465,critic_grad_norm:0.20100237326696516,ratio:3.9971152901649476,best_i:3,average_step_rewards:2.964179754257202
episode:50,Updates:50/78,Timesteps:1305600/2000000,FPS:492.0,avg_sp:1186.375,avg_xp_0_0:0.0,avg_xp_0_1:4.03125,avg_xp_1_0:68.3125,avg_xp_1_1:86.125,avg_xp_2_0:34.28125,avg_xp_2_1:4.109375,avg_xp_3_0:19.0,avg_xp_3_1:53.921875,avg_mp:1140.2255639097743,value_loss:0.16376109328120947,policy_loss:0.22899891582266113,dist_entropy:2.9277363181114198,actor_grad_norm:0.0679050251841545,critic_grad_norm:0.41286979184951633,ratio:3.995035928487778,best_i:1,average_step_rewards:2.965937614440918
episode:51,Updates:51/78,Timesteps:1331200/2000000,FPS:492.0,avg_sp:1187.03125,avg_xp_0_0:0.0,avg_xp_0_1:4.0,avg_xp_1_0:55.3125,avg_xp_1_1:38.203125,avg_xp_2_0:44.453125,avg_xp_2_1:4.359375,avg_xp_3_0:10.671875,avg_xp_3_1:92.1875,avg_mp:991.6353383458646,value_loss:0.15954684391617774,policy_loss:0.21413073740209962,dist_entropy:2.981371212005615,actor_grad_norm:0.05335651561617851,critic_grad_norm:0.39078680574893954,ratio:3.99490025639534,best_i:1,average_step_rewards:2.967578172683716
episode:52,Updates:52/78,Timesteps:1356800/2000000,FPS:492.0,avg_sp:1187.53125,avg_xp_0_0:0.0,avg_xp_0_1:3.5625,avg_xp_1_0:55.0625,avg_xp_1_1:69.546875,avg_xp_2_0:35.015625,avg_xp_2_1:3.890625,avg_xp_3_0:31.953125,avg_xp_3_1:102.375,avg_mp:991.3032581453634,value_loss:0.17422012612223625,policy_loss:0.09901030739656828,dist_entropy:2.5478722184896467,actor_grad_norm:0.07217533364892006,critic_grad_norm:0.28308287761174145,ratio:3.996662068367004,best_i:3,average_step_rewards:2.9688282012939453
episode:53,Updates:53/78,Timesteps:1382400/2000000,FPS:492.0,avg_sp:1188.90625,avg_xp_0_0:0.0,avg_xp_0_1:4.578125,avg_xp_1_0:52.9375,avg_xp_1_1:54.609375,avg_xp_2_0:31.796875,avg_xp_2_1:3.78125,avg_xp_3_0:30.953125,avg_xp_3_1:118.46875,avg_mp:1010.6390977443609,value_loss:0.17278447914868594,policy_loss:0.09643032448891498,dist_entropy:2.6208450555801392,actor_grad_norm:0.09334438685327769,critic_grad_norm:0.23946240367367863,ratio:3.9968776643276214,best_i:3,average_step_rewards:2.9722657203674316
episode:54,Updates:54/78,Timesteps:1408000/2000000,FPS:491.0,avg_sp:1191.28125,avg_xp_0_0:0.0,avg_xp_0_1:4.015625,avg_xp_1_0:53.71875,avg_xp_1_1:57.046875,avg_xp_2_0:29.265625,avg_xp_2_1:3.5625,avg_xp_3_0:22.640625,avg_xp_3_1:115.96875,avg_mp:1014.8847117794486,value_loss:0.18414134234189988,policy_loss:0.09970727843662569,dist_entropy:2.6485591888427735,actor_grad_norm:0.06821887344121932,critic_grad_norm:0.2360409895190969,ratio:3.9962694346904755,best_i:3,average_step_rewards:2.978203058242798
episode:55,Updates:55/78,Timesteps:1433600/2000000,FPS:491.0,avg_sp:1191.328125,avg_xp_0_0:0.0,avg_xp_0_1:3.953125,avg_xp_1_0:61.96875,avg_xp_1_1:95.640625,avg_xp_2_0:32.546875,avg_xp_2_1:3.6875,avg_xp_3_0:25.640625,avg_xp_3_1:64.0,avg_mp:1143.5651629072681,value_loss:0.17001921068876982,policy_loss:0.06819197594508886,dist_entropy:2.6242771327495573,actor_grad_norm:0.07996898144483566,critic_grad_norm:0.2314868931658566,ratio:3.9983203768730164,best_i:3,average_step_rewards:2.978320360183716
episode:56,Updates:56/78,Timesteps:1459200/2000000,FPS:491.0,avg_sp:1190.75,avg_xp_0_0:0.0,avg_xp_0_1:4.515625,avg_xp_1_0:55.3125,avg_xp_1_1:96.375,avg_xp_2_0:30.515625,avg_xp_2_1:4.125,avg_xp_3_0:9.1875,avg_xp_3_1:84.40625,avg_mp:1141.0413533834587,value_loss:0.16542106084525585,policy_loss:0.22343797846725763,dist_entropy:2.857239919900894,actor_grad_norm:0.05094635523855686,critic_grad_norm:0.9102821089327335,ratio:3.996447265148163,best_i:1,average_step_rewards:2.976875066757202
episode:57,Updates:57/78,Timesteps:1484800/2000000,FPS:490.0,avg_sp:1192.53125,avg_xp_0_0:0.0,avg_xp_0_1:3.921875,avg_xp_1_0:58.78125,avg_xp_1_1:69.9375,avg_xp_2_0:38.8125,avg_xp_2_1:4.09375,avg_xp_3_0:13.96875,avg_xp_3_1:86.71875,avg_mp:1151.7581453634086,value_loss:0.16447516828775405,policy_loss:0.23148412485926242,dist_entropy:2.855933445692062,actor_grad_norm:0.05443886555731296,critic_grad_norm:0.7325903577264399,ratio:3.9968298077583313,best_i:1,average_step_rewards:2.981328010559082
episode:58,Updates:58/78,Timesteps:1510400/2000000,FPS:490.0,avg_sp:1192.40625,avg_xp_0_0:0.0,avg_xp_0_1:4.390625,avg_xp_1_0:42.84375,avg_xp_1_1:76.765625,avg_xp_2_0:39.0,avg_xp_2_1:3.84375,avg_xp_3_0:21.203125,avg_xp_3_1:51.71875,avg_mp:1139.0739348370928,value_loss:0.16828065011650323,policy_loss:0.2403768545980566,dist_entropy:2.8705793738365175,actor_grad_norm:0.07348230257630348,critic_grad_norm:0.662109591299668,ratio:3.996534949541092,best_i:1,average_step_rewards:2.981015682220459
episode:59,Updates:59/78,Timesteps:1536000/2000000,FPS:490.0,avg_sp:1192.140625,avg_xp_0_0:0.0,avg_xp_0_1:4.703125,avg_xp_1_0:53.46875,avg_xp_1_1:113.390625,avg_xp_2_0:46.46875,avg_xp_2_1:3.984375,avg_xp_3_0:25.046875,avg_xp_3_1:62.703125,avg_mp:1146.6002506265663,value_loss:0.15804781969636678,policy_loss:0.24104838066370365,dist_entropy:2.866329774260521,actor_grad_norm:0.08167357407510281,critic_grad_norm:0.3000683638965711,ratio:3.9968069970607756,best_i:1,average_step_rewards:2.980351448059082
episode:60,Updates:60/78,Timesteps:1561600/2000000,FPS:490.0,avg_sp:1192.296875,avg_xp_0_0:0.0,avg_xp_0_1:4.390625,avg_xp_1_0:42.84375,avg_xp_1_1:31.015625,avg_xp_2_0:54.1875,avg_xp_2_1:4.15625,avg_xp_3_0:46.40625,avg_xp_3_1:74.59375,avg_mp:994.2368421052631,value_loss:0.16544048245996237,policy_loss:0.2328359910515204,dist_entropy:2.788144937157631,actor_grad_norm:0.07882506847381592,critic_grad_norm:0.15051999888382853,ratio:3.997215300798416,best_i:1,average_step_rewards:2.9807422161102295
episode:61,Updates:61/78,Timesteps:1587200/2000000,FPS:490.0,avg_sp:1192.65625,avg_xp_0_0:0.0,avg_xp_0_1:3.875,avg_xp_1_0:72.0625,avg_xp_1_1:78.140625,avg_xp_2_0:41.3125,avg_xp_2_1:4.234375,avg_xp_3_0:24.15625,avg_xp_3_1:119.265625,avg_mp:1149.7142857142858,value_loss:0.17153537906706334,policy_loss:0.08624010941920801,dist_entropy:2.4463826209306716,actor_grad_norm:0.054136503115296365,critic_grad_norm:0.23789028259925543,ratio:3.997479593753815,best_i:3,average_step_rewards:2.981640577316284
episode:62,Updates:62/78,Timesteps:1612800/2000000,FPS:490.0,avg_sp:1193.78125,avg_xp_0_0:0.046875,avg_xp_0_1:3.609375,avg_xp_1_0:64.625,avg_xp_1_1:85.375,avg_xp_2_0:48.90625,avg_xp_2_1:3.46875,avg_xp_3_0:46.375,avg_xp_3_1:136.3125,avg_mp:1008.0676691729324,value_loss:0.16804309263825418,policy_loss:0.23154189002289197,dist_entropy:2.694402554631233,actor_grad_norm:0.07418268956243992,critic_grad_norm:0.44354534917511046,ratio:3.99638369679451,best_i:1,average_step_rewards:2.9844532012939453
episode:63,Updates:63/78,Timesteps:1638400/2000000,FPS:490.0,avg_sp:1191.421875,avg_xp_0_0:0.0,avg_xp_0_1:3.421875,avg_xp_1_0:65.28125,avg_xp_1_1:64.3125,avg_xp_2_0:47.3125,avg_xp_2_1:3.609375,avg_xp_3_0:38.015625,avg_xp_3_1:124.875,avg_mp:1003.1704260651629,value_loss:0.1800136748701334,policy_loss:0.04274171388329617,dist_entropy:2.2340983539819717,actor_grad_norm:0.06552580296993256,critic_grad_norm:0.2505965695250779,ratio:3.9971187114715576,best_i:3,average_step_rewards:2.9785547256469727
episode:64,Updates:64/78,Timesteps:1664000/2000000,FPS:489.0,avg_sp:1192.328125,avg_xp_0_0:0.0,avg_xp_0_1:3.46875,avg_xp_1_0:50.8125,avg_xp_1_1:127.71875,avg_xp_2_0:40.796875,avg_xp_2_1:3.65625,avg_xp_3_0:8.375,avg_xp_3_1:83.765625,avg_mp:1153.107769423559,value_loss:0.17177315410226585,policy_loss:0.04956043113242527,dist_entropy:2.2386937141418457,actor_grad_norm:0.07672250606119632,critic_grad_norm:0.19590025823563337,ratio:3.9976258993148805,best_i:3,average_step_rewards:2.980820417404175
episode:65,Updates:65/78,Timesteps:1689600/2000000,FPS:489.0,avg_sp:1193.9375,avg_xp_0_0:0.0,avg_xp_0_1:3.75,avg_xp_1_0:38.59375,avg_xp_1_1:77.078125,avg_xp_2_0:38.109375,avg_xp_2_1:3.796875,avg_xp_3_0:17.109375,avg_xp_3_1:115.640625,avg_mp:998.6127819548872,value_loss:0.1775920746847987,policy_loss:0.2261692292584559,dist_entropy:2.6516346395015717,actor_grad_norm:0.06849837079644203,critic_grad_norm:0.6280973003711552,ratio:3.9962561070919036,best_i:1,average_step_rewards:2.9848437309265137
episode:66,Updates:66/78,Timesteps:1715200/2000000,FPS:489.0,avg_sp:1194.0,avg_xp_0_0:0.0,avg_xp_0_1:3.703125,avg_xp_1_0:50.28125,avg_xp_1_1:89.875,avg_xp_2_0:30.390625,avg_xp_2_1:3.65625,avg_xp_3_0:13.15625,avg_xp_3_1:58.578125,avg_mp:1146.3170426065162,value_loss:0.16888277065008878,policy_loss:0.03142514124498517,dist_entropy:2.2591786310076714,actor_grad_norm:0.05257680751383305,critic_grad_norm:0.3815292101353407,ratio:3.999326837062836,best_i:3,average_step_rewards:2.984999895095825
episode:67,Updates:67/78,Timesteps:1740800/2000000,FPS:489.0,avg_sp:1194.25,avg_xp_0_0:0.0,avg_xp_0_1:3.796875,avg_xp_1_0:54.0,avg_xp_1_1:88.703125,avg_xp_2_0:43.578125,avg_xp_2_1:3.84375,avg_xp_3_0:21.234375,avg_xp_3_1:62.4375,avg_mp:1143.591478696742,value_loss:0.18388631995767354,policy_loss:0.24003365765295365,dist_entropy:2.4564716443419456,actor_grad_norm:0.06740707606077194,critic_grad_norm:0.6819873508764431,ratio:3.9972975313663484,best_i:1,average_step_rewards:2.9856250286102295
episode:68,Updates:68/78,Timesteps:1766400/2000000,FPS:489.0,avg_sp:1194.234375,avg_xp_0_0:0.0,avg_xp_0_1:3.75,avg_xp_1_0:34.875,avg_xp_1_1:79.875,avg_xp_2_0:33.609375,avg_xp_2_1:3.609375,avg_xp_3_0:26.125,avg_xp_3_1:117.953125,avg_mp:999.5839598997494,value_loss:0.1711690766736865,policy_loss:0.2385635099615672,dist_entropy:2.3957223862409593,actor_grad_norm:0.05011611133813858,critic_grad_norm:0.4085566892987117,ratio:3.996777880191803,best_i:1,average_step_rewards:2.985585927963257
episode:69,Updates:69/78,Timesteps:1792000/2000000,FPS:489.0,avg_sp:1194.484375,avg_xp_0_0:0.0,avg_xp_0_1:3.65625,avg_xp_1_0:27.96875,avg_xp_1_1:33.734375,avg_xp_2_0:42.65625,avg_xp_2_1:3.609375,avg_xp_3_0:9.0625,avg_xp_3_1:41.046875,avg_mp:1130.4974937343359,value_loss:0.16579749565571547,policy_loss:0.05288320606716455,dist_entropy:2.2714015051722525,actor_grad_norm:0.04502206854522228,critic_grad_norm:0.25358075795229523,ratio:3.9988261222839356,best_i:3,average_step_rewards:2.986210823059082
episode:70,Updates:70/78,Timesteps:1817600/2000000,FPS:489.0,avg_sp:1193.765625,avg_xp_0_0:0.0,avg_xp_0_1:3.75,avg_xp_1_0:58.78125,avg_xp_1_1:51.28125,avg_xp_2_0:31.359375,avg_xp_2_1:3.75,avg_xp_3_0:7.84375,avg_xp_3_1:109.859375,avg_mp:1006.5125313283208,value_loss:0.16925770323723555,policy_loss:0.2507118138717682,dist_entropy:2.399442580342293,actor_grad_norm:0.05776996947824955,critic_grad_norm:0.6034371793270111,ratio:3.996635401248932,best_i:1,average_step_rewards:2.9844141006469727
episode:71,Updates:71/78,Timesteps:1843200/2000000,FPS:489.0,avg_sp:1195.109375,avg_xp_0_0:0.0,avg_xp_0_1:3.703125,avg_xp_1_0:38.59375,avg_xp_1_1:25.34375,avg_xp_2_0:35.03125,avg_xp_2_1:3.703125,avg_xp_3_0:8.25,avg_xp_3_1:100.171875,avg_mp:1008.4172932330827,value_loss:0.15013846941292286,policy_loss:0.03473975525770019,dist_entropy:2.286359603703022,actor_grad_norm:0.05610908903181553,critic_grad_norm:0.15182753233239055,ratio:3.9987543523311615,best_i:3,average_step_rewards:2.9877734184265137
episode:72,Updates:72/78,Timesteps:1868800/2000000,FPS:489.0,avg_sp:1193.828125,avg_xp_0_0:0.0,avg_xp_0_1:3.984375,avg_xp_1_0:40.1875,avg_xp_1_1:30.8125,avg_xp_2_0:37.453125,avg_xp_2_1:3.65625,avg_xp_3_0:7.875,avg_xp_3_1:48.734375,avg_mp:1135.4260651629072,value_loss:0.1581912824884057,policy_loss:0.04031529761467227,dist_entropy:2.319407360255718,actor_grad_norm:0.06862025186419488,critic_grad_norm:0.10962615059688688,ratio:3.999175637960434,best_i:3,average_step_rewards:2.984570264816284
episode:73,Updates:73/78,Timesteps:1894400/2000000,FPS:489.0,avg_sp:1194.546875,avg_xp_0_0:0.0,avg_xp_0_1:3.609375,avg_xp_1_0:48.6875,avg_xp_1_1:75.59375,avg_xp_2_0:32.9375,avg_xp_2_1:3.921875,avg_xp_3_0:13.03125,avg_xp_3_1:19.25,avg_mp:1142.1679197994988,value_loss:0.1714299324899912,policy_loss:0.2534861919874011,dist_entropy:2.4579601109027864,actor_grad_norm:0.03928606417030096,critic_grad_norm:0.44469765562098473,ratio:3.9979592323303224,best_i:1,average_step_rewards:2.9863672256469727
episode:74,Updates:74/78,Timesteps:1920000/2000000,FPS:489.0,avg_sp:1194.953125,avg_xp_0_0:0.0,avg_xp_0_1:4.03125,avg_xp_1_0:58.25,avg_xp_1_1:72.25,avg_xp_2_0:27.0625,avg_xp_2_1:3.65625,avg_xp_3_0:10.296875,avg_xp_3_1:59.34375,avg_mp:1145.0852130325814,value_loss:0.17831115499138833,policy_loss:0.2421864739541158,dist_entropy:2.386616051197052,actor_grad_norm:0.060535526275634764,critic_grad_norm:0.1636391980573535,ratio:3.9979737877845762,best_i:1,average_step_rewards:2.9873828887939453
episode:75,Updates:75/78,Timesteps:1945600/2000000,FPS:489.0,avg_sp:1195.25,avg_xp_0_0:0.0,avg_xp_0_1:3.984375,avg_xp_1_0:37.0,avg_xp_1_1:64.25,avg_xp_2_0:38.75,avg_xp_2_1:3.796875,avg_xp_3_0:22.890625,avg_xp_3_1:79.28125,avg_mp:1014.062656641604,value_loss:0.1854802118614316,policy_loss:0.2345402763255106,dist_entropy:2.2942281290888786,actor_grad_norm:0.03937586061656475,critic_grad_norm:0.7305016942322254,ratio:3.998017829656601,best_i:1,average_step_rewards:2.9881250858306885
episode:76,Updates:76/78,Timesteps:1971200/2000000,FPS:489.0,avg_sp:1194.5,avg_xp_0_0:0.0,avg_xp_0_1:3.84375,avg_xp_1_0:30.625,avg_xp_1_1:76.78125,avg_xp_2_0:38.078125,avg_xp_2_1:3.703125,avg_xp_3_0:10.765625,avg_xp_3_1:28.328125,avg_mp:1140.5100250626567,value_loss:0.16993410903960465,policy_loss:0.010015169451408257,dist_entropy:2.1615532383322718,actor_grad_norm:0.0372343497350812,critic_grad_norm:0.3798854982480407,ratio:3.9997008740901947,best_i:3,average_step_rewards:2.9862499237060547
episode:77,Updates:77/78,Timesteps:1996800/2000000,FPS:489.0,avg_sp:1195.234375,avg_xp_0_0:0.0,avg_xp_0_1:3.9375,avg_xp_1_0:35.9375,avg_xp_1_1:103.953125,avg_xp_2_0:31.796875,avg_xp_2_1:3.421875,avg_xp_3_0:16.53125,avg_xp_3_1:58.875,avg_mp:1145.9022556390978,value_loss:0.16879228912293912,policy_loss:0.24220320358461606,dist_entropy:2.3745652437210083,actor_grad_norm:0.06027158685028553,critic_grad_norm:0.44338174974545835,ratio:3.9987662374973296,best_i:1,average_step_rewards:2.988085985183716
