episode:1,Updates:1/156,Timesteps:25600/2000000,FPS:745.0,avg_sp:1.90625,avg_xp_0_0:1.90625,avg_xp_0_1:9.6875,avg_xp_1_0:5.375,avg_xp_1_1:5.0,avg_xp_2_0:3.21875,avg_xp_2_1:7.75,avg_xp_3_0:4.5625,avg_xp_3_1:7.46875,avg_mp:27.904761904761905,value_loss:2.8385779693722726,policy_loss:0.003024385862361578,dist_entropy:7.155125486850738,actor_grad_norm:0.054465158749371766,critic_grad_norm:5.427988265641034,ratio:4.000875920057297,best_i:0,average_step_rewards:0.004765625111758709
episode:12,Updates:12/156,Timesteps:166400/2000000,FPS:704.0,avg_sp:2.09375,avg_xp_0_0:2.03125,avg_xp_0_1:0.84375,avg_xp_1_0:10.8125,avg_xp_1_1:4.21875,avg_xp_2_0:10.28125,avg_xp_2_1:3.03125,avg_xp_3_0:4.5,avg_xp_3_1:1.1875,avg_mp:43.028822055137844,value_loss:1.656217208504677,policy_loss:-0.013325010065906895,dist_entropy:6.705948841571808,actor_grad_norm:0.06509317234158515,critic_grad_norm:1.9387263245880604,ratio:3.997376877069473,best_i:2,average_step_rewards:0.005234374664723873
episode:13,Updates:13/156,Timesteps:179200/2000000,FPS:704.0,avg_sp:3.25,avg_xp_0_0:3.28125,avg_xp_0_1:1.375,avg_xp_1_0:10.5,avg_xp_1_1:2.09375,avg_xp_2_0:10.25,avg_xp_2_1:2.21875,avg_xp_3_0:3.40625,avg_xp_3_1:2.75,avg_mp:44.145363408521305,value_loss:2.085941172391176,policy_loss:-0.045765740353478176,dist_entropy:6.450267255306244,actor_grad_norm:0.11565580517053604,critic_grad_norm:3.9771437387913466,ratio:4.000180822610855,best_i:1,average_step_rewards:0.008124999701976776
episode:14,Updates:14/156,Timesteps:192000/2000000,FPS:703.0,avg_sp:1.5,avg_xp_0_0:3.625,avg_xp_0_1:1.625,avg_xp_1_0:7.9375,avg_xp_1_1:2.8125,avg_xp_2_0:9.5,avg_xp_2_1:3.84375,avg_xp_3_0:4.8125,avg_xp_3_1:1.84375,avg_mp:36.542606516290725,value_loss:1.4876293554902076,policy_loss:0.04659216555415924,dist_entropy:6.499565041065216,actor_grad_norm:0.10527124740183354,critic_grad_norm:1.7087465576827525,ratio:4.000798690319061,best_i:1,average_step_rewards:0.0037499999161809683
episode:15,Updates:15/156,Timesteps:204800/2000000,FPS:703.0,avg_sp:1.96875,avg_xp_0_0:3.15625,avg_xp_0_1:1.21875,avg_xp_1_0:8.90625,avg_xp_1_1:2.3125,avg_xp_2_0:8.0,avg_xp_2_1:0.9375,avg_xp_3_0:3.90625,avg_xp_3_1:1.46875,avg_mp:43.55764411027569,value_loss:1.3557389490306377,policy_loss:0.0011821372771919415,dist_entropy:6.601994419097901,actor_grad_norm:0.09565579108893871,critic_grad_norm:1.4450782813131808,ratio:3.999179321527481,best_i:2,average_step_rewards:0.004921874962747097
episode:16,Updates:16/156,Timesteps:217600/2000000,FPS:703.0,avg_sp:4.5,avg_xp_0_0:3.5,avg_xp_0_1:1.5,avg_xp_1_0:8.46875,avg_xp_1_1:0.65625,avg_xp_2_0:10.9375,avg_xp_2_1:2.03125,avg_xp_3_0:5.84375,avg_xp_3_1:1.59375,avg_mp:37.08270676691729,value_loss:1.311207852512598,policy_loss:0.03311204441151574,dist_entropy:6.394656217098236,actor_grad_norm:0.0637992698699236,critic_grad_norm:1.5257063612341881,ratio:3.9993116915225984,best_i:1,average_step_rewards:0.011249999515712261
episode:17,Updates:17/156,Timesteps:230400/2000000,FPS:702.0,avg_sp:4.4375,avg_xp_0_0:6.46875,avg_xp_0_1:2.34375,avg_xp_1_0:5.0,avg_xp_1_1:1.84375,avg_xp_2_0:6.40625,avg_xp_2_1:2.03125,avg_xp_3_0:11.21875,avg_xp_3_1:1.8125,avg_mp:32.72681704260652,value_loss:1.2842899605631828,policy_loss:0.0008776858709495627,dist_entropy:6.500786769390106,actor_grad_norm:0.08862091228365898,critic_grad_norm:1.8372752010822295,ratio:3.9999657809734344,best_i:2,average_step_rewards:0.011093749664723873
episode:18,Updates:18/156,Timesteps:243200/2000000,FPS:702.0,avg_sp:5.4375,avg_xp_0_0:9.5625,avg_xp_0_1:2.09375,avg_xp_1_0:5.125,avg_xp_1_1:1.59375,avg_xp_2_0:5.53125,avg_xp_2_1:2.1875,avg_xp_3_0:11.4375,avg_xp_3_1:1.3125,avg_mp:33.48621553884712,value_loss:1.6346220284700395,policy_loss:-0.00699777798971013,dist_entropy:6.446145415306091,actor_grad_norm:0.14788417406380178,critic_grad_norm:1.9333659265190364,ratio:4.000031530857086,best_i:3,average_step_rewards:0.013593750074505806
episode:19,Updates:19/156,Timesteps:256000/2000000,FPS:702.0,avg_sp:7.5625,avg_xp_0_0:9.5,avg_xp_0_1:1.1875,avg_xp_1_0:10.25,avg_xp_1_1:4.0,avg_xp_2_0:10.4375,avg_xp_2_1:1.34375,avg_xp_3_0:8.1875,avg_xp_3_1:1.34375,avg_mp:47.88721804511278,value_loss:1.4252083465456962,policy_loss:-0.003953026999259546,dist_entropy:6.373651897907257,actor_grad_norm:0.14391298741102218,critic_grad_norm:1.7773706082254648,ratio:4.002004599571228,best_i:3,average_step_rewards:0.0189062487334013
episode:20,Updates:20/156,Timesteps:268800/2000000,FPS:702.0,avg_sp:7.9375,avg_xp_0_0:7.90625,avg_xp_0_1:0.96875,avg_xp_1_0:4.78125,avg_xp_1_1:2.28125,avg_xp_2_0:12.90625,avg_xp_2_1:2.53125,avg_xp_3_0:8.15625,avg_xp_3_1:1.84375,avg_mp:42.758145363408524,value_loss:1.5197863847017288,policy_loss:-0.0050715102973185825,dist_entropy:6.112158250808716,actor_grad_norm:0.14633180759847164,critic_grad_norm:2.6649903148412704,ratio:3.9979756832122804,best_i:1,average_step_rewards:0.019843749701976776
episode:21,Updates:21/156,Timesteps:281600/2000000,FPS:701.0,avg_sp:11.46875,avg_xp_0_0:13.09375,avg_xp_0_1:2.3125,avg_xp_1_0:3.53125,avg_xp_1_1:4.78125,avg_xp_2_0:5.75,avg_xp_2_1:2.28125,avg_xp_3_0:8.28125,avg_xp_3_1:2.1875,avg_mp:30.655388471177943,value_loss:1.4891604855656624,policy_loss:-0.017308415126279897,dist_entropy:6.209169411659241,actor_grad_norm:0.1063850924372673,critic_grad_norm:3.4035712115466596,ratio:4.000005900859833,best_i:2,average_step_rewards:0.0286718737334013
episode:22,Updates:22/156,Timesteps:294400/2000000,FPS:701.0,avg_sp:17.5,avg_xp_0_0:5.8125,avg_xp_0_1:2.4375,avg_xp_1_0:8.21875,avg_xp_1_1:3.96875,avg_xp_2_0:3.8125,avg_xp_2_1:1.5,avg_xp_3_0:9.3125,avg_xp_3_1:1.90625,avg_mp:48.31578947368421,value_loss:1.9258654177188874,policy_loss:-0.03186123374712224,dist_entropy:6.143974936008453,actor_grad_norm:0.15450745373964309,critic_grad_norm:3.467649603635073,ratio:4.00214576125145,best_i:0,average_step_rewards:0.04374999925494194
episode:23,Updates:23/156,Timesteps:307200/2000000,FPS:701.0,avg_sp:19.1875,avg_xp_0_0:6.59375,avg_xp_0_1:1.875,avg_xp_1_0:6.875,avg_xp_1_1:4.25,avg_xp_2_0:6.59375,avg_xp_2_1:4.125,avg_xp_3_0:7.59375,avg_xp_3_1:3.03125,avg_mp:49.85964912280702,value_loss:1.4498493313789367,policy_loss:0.029168554874502206,dist_entropy:5.897703313827515,actor_grad_norm:0.24914242401719094,critic_grad_norm:3.679004466533661,ratio:3.998219919204712,best_i:1,average_step_rewards:0.047968748956918716
episode:24,Updates:24/156,Timesteps:320000/2000000,FPS:701.0,avg_sp:22.21875,avg_xp_0_0:5.03125,avg_xp_0_1:2.46875,avg_xp_1_0:5.09375,avg_xp_1_1:3.46875,avg_xp_2_0:8.78125,avg_xp_2_1:5.03125,avg_xp_3_0:10.1875,avg_xp_3_1:2.4375,avg_mp:47.540100250626566,value_loss:1.3208743378520011,policy_loss:0.07341116724298899,dist_entropy:5.717826914787293,actor_grad_norm:0.27268763706088067,critic_grad_norm:2.1672183610498905,ratio:3.995432102680206,best_i:1,average_step_rewards:0.055546872317790985
episode:25,Updates:25/156,Timesteps:332800/2000000,FPS:701.0,avg_sp:29.03125,avg_xp_0_0:7.03125,avg_xp_0_1:1.46875,avg_xp_1_0:2.03125,avg_xp_1_1:6.3125,avg_xp_2_0:2.90625,avg_xp_2_1:5.21875,avg_xp_3_0:11.53125,avg_xp_3_1:1.6875,avg_mp:41.65413533834587,value_loss:1.587925384938717,policy_loss:-0.008847765306718358,dist_entropy:5.681450319290161,actor_grad_norm:0.16496517658233642,critic_grad_norm:4.192235650122166,ratio:3.9993192136287687,best_i:2,average_step_rewards:0.07257812470197678
episode:26,Updates:26/156,Timesteps:345600/2000000,FPS:701.0,avg_sp:31.84375,avg_xp_0_0:4.4375,avg_xp_0_1:2.1875,avg_xp_1_0:3.875,avg_xp_1_1:10.25,avg_xp_2_0:6.1875,avg_xp_2_1:3.46875,avg_xp_3_0:9.65625,avg_xp_3_1:2.125,avg_mp:57.0062656641604,value_loss:1.6659307301044464,policy_loss:-0.07051247341328234,dist_entropy:5.690323936939239,actor_grad_norm:0.2156327597796917,critic_grad_norm:5.065304315090179,ratio:4.003567832708359,best_i:3,average_step_rewards:0.07960937172174454
episode:27,Updates:27/156,Timesteps:358400/2000000,FPS:701.0,avg_sp:38.96875,avg_xp_0_0:4.03125,avg_xp_0_1:1.03125,avg_xp_1_0:2.65625,avg_xp_1_1:7.40625,avg_xp_2_0:4.53125,avg_xp_2_1:3.28125,avg_xp_3_0:8.09375,avg_xp_3_1:2.3125,avg_mp:45.06390977443609,value_loss:1.8047068148851395,policy_loss:-0.001527854208074153,dist_entropy:5.517567574977875,actor_grad_norm:0.1366777203977108,critic_grad_norm:4.33907714933157,ratio:3.998621428012848,best_i:1,average_step_rewards:0.09742186963558197
episode:28,Updates:28/156,Timesteps:371200/2000000,FPS:701.0,avg_sp:38.75,avg_xp_0_0:1.46875,avg_xp_0_1:1.625,avg_xp_1_0:3.46875,avg_xp_1_1:15.8125,avg_xp_2_0:5.875,avg_xp_2_1:3.03125,avg_xp_3_0:5.90625,avg_xp_3_1:1.53125,avg_mp:61.6328320802005,value_loss:1.4784546568989754,policy_loss:-0.07044240409679788,dist_entropy:5.497893917560577,actor_grad_norm:0.2077999509871006,critic_grad_norm:4.323691847920418,ratio:4.002059799432755,best_i:3,average_step_rewards:0.09687499701976776
episode:29,Updates:29/156,Timesteps:384000/2000000,FPS:701.0,avg_sp:45.40625,avg_xp_0_0:0.53125,avg_xp_0_1:1.125,avg_xp_1_0:5.875,avg_xp_1_1:10.375,avg_xp_2_0:7.78125,avg_xp_2_1:0.875,avg_xp_3_0:5.84375,avg_xp_3_1:1.03125,avg_mp:63.890977443609025,value_loss:1.5678778827190398,policy_loss:-0.02216818562320171,dist_entropy:5.417835175991058,actor_grad_norm:0.3807203613221645,critic_grad_norm:3.863601715862751,ratio:3.9983384251594543,best_i:1,average_step_rewards:0.11351562291383743
episode:30,Updates:30/156,Timesteps:396800/2000000,FPS:700.0,avg_sp:50.3125,avg_xp_0_0:0.875,avg_xp_0_1:1.84375,avg_xp_1_0:4.75,avg_xp_1_1:7.5625,avg_xp_2_0:12.03125,avg_xp_2_1:1.84375,avg_xp_3_0:4.78125,avg_xp_3_1:0.90625,avg_mp:60.49248120300752,value_loss:1.3021440654993057,policy_loss:-0.01653494386238208,dist_entropy:5.3599446535110475,actor_grad_norm:0.18186040669679643,critic_grad_norm:2.7518732860684394,ratio:3.9951142251491545,best_i:1,average_step_rewards:0.12578125298023224
episode:31,Updates:31/156,Timesteps:409600/2000000,FPS:700.0,avg_sp:52.6875,avg_xp_0_0:1.3125,avg_xp_0_1:2.1875,avg_xp_1_0:11.78125,avg_xp_1_1:10.5,avg_xp_2_0:3.46875,avg_xp_2_1:1.4375,avg_xp_3_0:4.15625,avg_xp_3_1:0.71875,avg_mp:69.9812030075188,value_loss:1.4701522827148437,policy_loss:-0.10476841552380164,dist_entropy:5.170427691936493,actor_grad_norm:0.19217374846339225,critic_grad_norm:5.150655245035887,ratio:3.9994128227233885,best_i:2,average_step_rewards:0.1317187398672104
episode:32,Updates:32/156,Timesteps:422400/2000000,FPS:700.0,avg_sp:58.53125,avg_xp_0_0:1.0625,avg_xp_0_1:1.21875,avg_xp_1_0:5.875,avg_xp_1_1:8.0625,avg_xp_2_0:3.09375,avg_xp_2_1:0.53125,avg_xp_3_0:2.03125,avg_xp_3_1:0.46875,avg_mp:72.37092731829574,value_loss:1.1701456725597381,policy_loss:-0.03957236154456041,dist_entropy:5.113558518886566,actor_grad_norm:0.2215454399585724,critic_grad_norm:3.3080904386937617,ratio:3.9989290714263914,best_i:1,average_step_rewards:0.1463281214237213
episode:33,Updates:33/156,Timesteps:435200/2000000,FPS:700.0,avg_sp:59.21875,avg_xp_0_0:2.34375,avg_xp_0_1:0.71875,avg_xp_1_0:2.09375,avg_xp_1_1:8.5625,avg_xp_2_0:2.5625,avg_xp_2_1:1.25,avg_xp_3_0:3.28125,avg_xp_3_1:0.375,avg_mp:74.99749373433583,value_loss:1.019688430428505,policy_loss:-0.042843528412072375,dist_entropy:5.071368563175201,actor_grad_norm:0.17928937077522278,critic_grad_norm:3.0190649058669807,ratio:3.9948197484016417,best_i:1,average_step_rewards:0.14804686605930328
episode:34,Updates:34/156,Timesteps:448000/2000000,FPS:700.0,avg_sp:70.09375,avg_xp_0_0:1.21875,avg_xp_0_1:1.125,avg_xp_1_0:0.0,avg_xp_1_1:6.90625,avg_xp_2_0:7.15625,avg_xp_2_1:0.34375,avg_xp_3_0:1.96875,avg_xp_3_1:0.375,avg_mp:66.68546365914787,value_loss:0.9437228962779045,policy_loss:0.020662111579247265,dist_entropy:4.842793643474579,actor_grad_norm:0.18258744478225708,critic_grad_norm:2.2437373723834755,ratio:3.998857879638672,best_i:1,average_step_rewards:0.1752343773841858
episode:35,Updates:35/156,Timesteps:460800/2000000,FPS:700.0,avg_sp:75.78125,avg_xp_0_0:0.53125,avg_xp_0_1:0.53125,avg_xp_1_0:2.1875,avg_xp_1_1:5.875,avg_xp_2_0:4.1875,avg_xp_2_1:0.5,avg_xp_3_0:0.8125,avg_xp_3_1:0.28125,avg_mp:81.19674185463658,value_loss:1.2419648520648479,policy_loss:-0.14644481142361201,dist_entropy:4.591867363452911,actor_grad_norm:0.17729802280664445,critic_grad_norm:3.9498111203312876,ratio:4.000445079803467,best_i:2,average_step_rewards:0.189453125
episode:36,Updates:36/156,Timesteps:473600/2000000,FPS:700.0,avg_sp:78.3125,avg_xp_0_0:0.71875,avg_xp_0_1:0.46875,avg_xp_1_0:1.25,avg_xp_1_1:4.1875,avg_xp_2_0:4.21875,avg_xp_2_1:0.4375,avg_xp_3_0:1.3125,avg_xp_3_1:0.1875,avg_mp:84.4498746867168,value_loss:0.7464914038777352,policy_loss:0.04000587903346116,dist_entropy:4.550883054733276,actor_grad_norm:0.17957391068339348,critic_grad_norm:2.889611777290702,ratio:3.997217893600464,best_i:1,average_step_rewards:0.19578124582767487
episode:37,Updates:37/156,Timesteps:486400/2000000,FPS:700.0,avg_sp:79.15625,avg_xp_0_0:0.8125,avg_xp_0_1:0.75,avg_xp_1_0:1.6875,avg_xp_1_1:5.3125,avg_xp_2_0:5.90625,avg_xp_2_1:0.09375,avg_xp_3_0:1.40625,avg_xp_3_1:0.375,avg_mp:86.02882205513785,value_loss:0.7819583550095558,policy_loss:0.05425233987205047,dist_entropy:4.4056592047214505,actor_grad_norm:0.1932882010936737,critic_grad_norm:2.6623237239196897,ratio:3.99604611992836,best_i:1,average_step_rewards:0.19789062440395355
episode:38,Updates:38/156,Timesteps:499200/2000000,FPS:700.0,avg_sp:86.1875,avg_xp_0_0:0.6875,avg_xp_0_1:0.09375,avg_xp_1_0:0.25,avg_xp_1_1:2.46875,avg_xp_2_0:9.9375,avg_xp_2_1:1.53125,avg_xp_3_0:1.125,avg_xp_3_1:0.71875,avg_mp:73.3734335839599,value_loss:0.6853302478790283,policy_loss:0.036668994753677,dist_entropy:4.4270555675029755,actor_grad_norm:0.34065375104546547,critic_grad_norm:1.6275611966848373,ratio:3.9957336127758025,best_i:1,average_step_rewards:0.21546874940395355
episode:39,Updates:39/156,Timesteps:512000/2000000,FPS:700.0,avg_sp:89.84375,avg_xp_0_0:0.46875,avg_xp_0_1:0.09375,avg_xp_1_0:0.0,avg_xp_1_1:2.5625,avg_xp_2_0:5.5,avg_xp_2_1:0.75,avg_xp_3_0:0.5625,avg_xp_3_1:0.46875,avg_mp:73.78696741854637,value_loss:1.0183045767247676,policy_loss:-0.10734503269897004,dist_entropy:3.9722150325775147,actor_grad_norm:0.18031886890530585,critic_grad_norm:2.1093527749180794,ratio:4.000089168548584,best_i:2,average_step_rewards:0.224609375
episode:40,Updates:40/156,Timesteps:524800/2000000,FPS:700.0,avg_sp:93.3125,avg_xp_0_0:1.25,avg_xp_0_1:0.78125,avg_xp_1_0:0.0,avg_xp_1_1:4.875,avg_xp_2_0:2.8125,avg_xp_2_1:0.09375,avg_xp_3_0:0.96875,avg_xp_3_1:0.375,avg_mp:92.76441102756893,value_loss:0.8714103534817695,policy_loss:-0.05670400515625147,dist_entropy:3.9403273284435274,actor_grad_norm:0.1497731015086174,critic_grad_norm:2.228405737876892,ratio:3.9973641335964203,best_i:2,average_step_rewards:0.2332812398672104
episode:41,Updates:41/156,Timesteps:537600/2000000,FPS:700.0,avg_sp:91.96875,avg_xp_0_0:0.46875,avg_xp_0_1:0.53125,avg_xp_1_0:1.1875,avg_xp_1_1:3.875,avg_xp_2_0:4.09375,avg_xp_2_1:0.0,avg_xp_3_0:1.0625,avg_xp_3_1:0.28125,avg_mp:94.28696741854637,value_loss:0.5453606590628624,policy_loss:0.09673506731410839,dist_entropy:4.060224205255508,actor_grad_norm:0.2965987235307693,critic_grad_norm:2.251380057260394,ratio:3.997523730993271,best_i:1,average_step_rewards:0.2299218624830246
episode:42,Updates:42/156,Timesteps:550400/2000000,FPS:700.0,avg_sp:96.09375,avg_xp_0_0:0.375,avg_xp_0_1:0.09375,avg_xp_1_0:0.25,avg_xp_1_1:1.46875,avg_xp_2_0:2.90625,avg_xp_2_1:0.09375,avg_xp_3_0:0.28125,avg_xp_3_1:0.1875,avg_mp:77.93859649122807,value_loss:0.5190852865576744,policy_loss:0.08591617538479283,dist_entropy:4.099685025215149,actor_grad_norm:0.32896069437265396,critic_grad_norm:0.949069032818079,ratio:3.9940129637718202,best_i:1,average_step_rewards:0.240234375
episode:43,Updates:43/156,Timesteps:563200/2000000,FPS:700.0,avg_sp:98.84375,avg_xp_0_0:0.90625,avg_xp_0_1:0.625,avg_xp_1_0:0.0,avg_xp_1_1:1.53125,avg_xp_2_0:1.28125,avg_xp_2_1:0.5,avg_xp_3_0:1.0,avg_xp_3_1:0.65625,avg_mp:78.17167919799499,value_loss:0.6316796816885472,policy_loss:-0.03530034604790444,dist_entropy:3.507098603248596,actor_grad_norm:0.1676032453775406,critic_grad_norm:0.5639661975204945,ratio:3.99606306552887,best_i:2,average_step_rewards:0.24710936844348907
episode:44,Updates:44/156,Timesteps:576000/2000000,FPS:700.0,avg_sp:97.0625,avg_xp_0_0:1.21875,avg_xp_0_1:0.1875,avg_xp_1_0:0.25,avg_xp_1_1:2.59375,avg_xp_2_0:2.53125,avg_xp_2_1:0.25,avg_xp_3_0:0.65625,avg_xp_3_1:0.375,avg_mp:96.47493734335839,value_loss:0.5882123574614525,policy_loss:-0.02661224009120815,dist_entropy:3.4660029351711272,actor_grad_norm:0.16888099610805513,critic_grad_norm:0.7515471063554287,ratio:3.9949854493141173,best_i:2,average_step_rewards:0.24265624582767487
episode:45,Updates:45/156,Timesteps:588800/2000000,FPS:700.0,avg_sp:103.4375,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.09375,avg_xp_1_1:1.3125,avg_xp_2_0:1.34375,avg_xp_2_1:0.34375,avg_xp_3_0:0.46875,avg_xp_3_1:0.46875,avg_mp:81.0125313283208,value_loss:0.4291027158498764,policy_loss:0.10573922663718349,dist_entropy:3.9043200612068176,actor_grad_norm:0.16596408039331437,critic_grad_norm:0.8782596528530121,ratio:3.9976213395595552,best_i:1,average_step_rewards:0.25859373807907104
episode:46,Updates:46/156,Timesteps:601600/2000000,FPS:700.0,avg_sp:105.5,avg_xp_0_0:1.71875,avg_xp_0_1:0.34375,avg_xp_1_0:0.59375,avg_xp_1_1:1.53125,avg_xp_2_0:0.5,avg_xp_2_1:0.84375,avg_xp_3_0:1.28125,avg_xp_3_1:0.1875,avg_mp:100.703007518797,value_loss:0.5225903481245041,policy_loss:-0.029180615855045743,dist_entropy:3.2992782056331635,actor_grad_norm:0.13111850544810294,critic_grad_norm:0.771209966018796,ratio:3.9986329078674316,best_i:2,average_step_rewards:0.26374998688697815
