episode:22,Updates:22/156,Timesteps:294400/2000000,FPS:938.0,avg_sp:31.375,avg_xp_0_0:0.34375,avg_xp_0_1:5.84375,avg_xp_1_0:8.28125,avg_xp_1_1:6.5,avg_mp:64.3546365914787,value_loss:1.447307004313916,policy_loss:0.0569775727678433,dist_entropy:5.883452022075653,actor_grad_norm:0.2193278931081295,critic_grad_norm:2.3604154758155347,ratio:3.9982056260108947,best_i:0,average_step_rewards:0.07843749970197678
episode:23,Updates:23/156,Timesteps:307200/2000000,FPS:938.0,avg_sp:39.5,avg_xp_0_0:0.09375,avg_xp_0_1:6.15625,avg_xp_1_0:5.5,avg_xp_1_1:8.5625,avg_mp:66.00751879699249,value_loss:1.8366192728281021,policy_loss:0.08947520738491051,dist_entropy:5.575485694408417,actor_grad_norm:0.1864051029086113,critic_grad_norm:4.201695650815964,ratio:3.994329625368118,best_i:1,average_step_rewards:0.09874999523162842
episode:24,Updates:24/156,Timesteps:320000/2000000,FPS:937.0,avg_sp:42.09375,avg_xp_0_0:0.1875,avg_xp_0_1:7.28125,avg_xp_1_0:6.6875,avg_xp_1_1:5.9375,avg_mp:69.24310776942356,value_loss:1.5859115093946456,policy_loss:0.03646303799849537,dist_entropy:5.577573966979981,actor_grad_norm:0.308551749587059,critic_grad_norm:3.42897290661931,ratio:3.9970550000667573,best_i:1,average_step_rewards:0.10523436963558197
episode:25,Updates:25/156,Timesteps:332800/2000000,FPS:937.0,avg_sp:47.5625,avg_xp_0_0:0.0,avg_xp_0_1:6.65625,avg_xp_1_0:2.96875,avg_xp_1_1:3.9375,avg_mp:71.9486215538847,value_loss:1.366721323132515,policy_loss:0.0832424799134163,dist_entropy:5.474993443489074,actor_grad_norm:0.19035172909498216,critic_grad_norm:2.9387642338871958,ratio:3.9941619515419005,best_i:1,average_step_rewards:0.11890624463558197
episode:26,Updates:26/156,Timesteps:345600/2000000,FPS:937.0,avg_sp:51.9375,avg_xp_0_0:0.0,avg_xp_0_1:6.3125,avg_xp_1_0:5.71875,avg_xp_1_1:2.90625,avg_mp:76.03007518796993,value_loss:1.193098508566618,policy_loss:0.16151314831228092,dist_entropy:5.397507345676422,actor_grad_norm:0.2176269382238388,critic_grad_norm:2.393593918532133,ratio:3.9909218549728394,best_i:1,average_step_rewards:0.12984374165534973
episode:27,Updates:27/156,Timesteps:358400/2000000,FPS:937.0,avg_sp:58.46875,avg_xp_0_0:0.5,avg_xp_0_1:6.875,avg_xp_1_0:1.34375,avg_xp_1_1:3.96875,avg_mp:45.037593984962406,value_loss:1.0894444465637207,policy_loss:0.16839624705871756,dist_entropy:5.308060812950134,actor_grad_norm:0.21065492779016495,critic_grad_norm:2.952242435887456,ratio:3.992042714357376,best_i:1,average_step_rewards:0.14617186784744263
episode:28,Updates:28/156,Timesteps:371200/2000000,FPS:937.0,avg_sp:62.625,avg_xp_0_0:0.0,avg_xp_0_1:6.0,avg_xp_1_0:3.46875,avg_xp_1_1:4.0625,avg_mp:80.67919799498746,value_loss:1.240988291427493,policy_loss:-0.07202432354923971,dist_entropy:5.257330429553986,actor_grad_norm:0.5036021798849106,critic_grad_norm:4.487733620405197,ratio:3.999938267469406,best_i:0,average_step_rewards:0.15656249225139618
episode:29,Updates:29/156,Timesteps:384000/2000000,FPS:936.0,avg_sp:63.0625,avg_xp_0_0:0.0,avg_xp_0_1:5.15625,avg_xp_1_0:7.375,avg_xp_1_1:3.5625,avg_mp:83.69674185463658,value_loss:0.855825524777174,policy_loss:0.18249650377309762,dist_entropy:5.043078684806824,actor_grad_norm:0.3291803762316704,critic_grad_norm:1.9674257941544055,ratio:3.9916785776615145,best_i:1,average_step_rewards:0.1576562523841858
episode:30,Updates:30/156,Timesteps:396800/2000000,FPS:936.0,avg_sp:72.71875,avg_xp_0_0:0.0,avg_xp_0_1:2.96875,avg_xp_1_0:1.03125,avg_xp_1_1:1.875,avg_mp:55.08521303258146,value_loss:0.8452391043305397,policy_loss:0.1767142910385985,dist_entropy:5.016536855697632,actor_grad_norm:0.1543940231204033,critic_grad_norm:1.908103058487177,ratio:3.9923878371715547,best_i:1,average_step_rewards:0.1817968636751175
episode:31,Updates:31/156,Timesteps:409600/2000000,FPS:936.0,avg_sp:74.40625,avg_xp_0_0:0.5,avg_xp_0_1:3.875,avg_xp_1_0:6.375,avg_xp_1_1:2.59375,avg_mp:89.63157894736842,value_loss:1.0164782613515855,policy_loss:-0.10497377267492994,dist_entropy:4.886394655704498,actor_grad_norm:0.2794868864119053,critic_grad_norm:3.1141583446413277,ratio:4.002255368232727,best_i:0,average_step_rewards:0.18601562082767487
