episode:1,Updates:1/312,Timesteps:12800/2000000,FPS:290.0,avg_sp:1.75,avg_xp_0_0:5.125,avg_xp_0_1:2.5,avg_xp_1_0:2.3125,avg_xp_1_1:10.125,avg_xp_2_0:2.8125,avg_xp_2_1:6.3125,avg_mp:43.709273182957396,value_loss:2.4466383077204226,policy_loss:0.001519839171603732,dist_entropy:7.14986138343811,actor_grad_norm:0.08991211690008641,critic_grad_norm:3.49567646831274,ratio:3.999929225444794,best_i:1,average_step_rewards:0.0043750000186264515
episode:53,Updates:53/312,Timesteps:345600/2000000,FPS:221.0,avg_sp:112.5625,avg_xp_0_0:0.5,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:61.88471177944862,value_loss:0.31463987827301027,policy_loss:-0.1171282462388898,dist_entropy:3.106515312194824,actor_grad_norm:0.12540819868445396,critic_grad_norm:0.9108261117711663,ratio:3.9972243309020996,best_i:0,average_step_rewards:0.2814062535762787
episode:54,Updates:54/312,Timesteps:352000/2000000,FPS:221.0,avg_sp:127.5,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.1875,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:137.74561403508773,value_loss:0.34058346822857855,policy_loss:-0.05721390717701551,dist_entropy:2.844804787635803,actor_grad_norm:0.1418391451239586,critic_grad_norm:1.0231853360310197,ratio:3.9957319259643556,best_i:0,average_step_rewards:0.3187499940395355
episode:55,Updates:55/312,Timesteps:358400/2000000,FPS:221.0,avg_sp:146.375,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:66.68671679197995,value_loss:0.4221325673162937,policy_loss:0.004246291975691463,dist_entropy:3.683962953090668,actor_grad_norm:0.19071075916290284,critic_grad_norm:1.2426173632964492,ratio:3.979642504453659,best_i:1,average_step_rewards:0.3659375011920929
episode:56,Updates:56/312,Timesteps:364800/2000000,FPS:221.0,avg_sp:146.75,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.875,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:160.4611528822055,value_loss:0.4347376022487879,policy_loss:-0.0778226672754295,dist_entropy:2.9448406249284744,actor_grad_norm:0.23860281556844712,critic_grad_norm:0.6152126324130223,ratio:3.9959639370441438,best_i:0,average_step_rewards:0.3668749928474426
episode:57,Updates:57/312,Timesteps:371200/2000000,FPS:221.0,avg_sp:194.75,avg_xp_0_0:0.0,avg_xp_0_1:0.375,avg_xp_1_0:0.375,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:183.8859649122807,value_loss:0.5405971951782703,policy_loss:-0.008225071783672998,dist_entropy:3.644960528612137,actor_grad_norm:0.4211599126458168,critic_grad_norm:1.828956790175289,ratio:3.987003970146179,best_i:1,average_step_rewards:0.4868749976158142
episode:58,Updates:58/312,Timesteps:377600/2000000,FPS:221.0,avg_sp:207.25,avg_xp_0_0:0.6875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.125,avg_xp_2_0:0.0,avg_xp_2_1:1.6875,avg_mp:188.62907268170426,value_loss:0.6562177240848541,policy_loss:0.0006103196402545308,dist_entropy:3.636103719472885,actor_grad_norm:0.316123802959919,critic_grad_norm:2.2526927726343273,ratio:3.9811414897441866,best_i:1,average_step_rewards:0.5181249976158142
episode:59,Updates:59/312,Timesteps:384000/2000000,FPS:221.0,avg_sp:285.5,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.1875,avg_xp_2_0:0.1875,avg_xp_2_1:1.6875,avg_mp:57.30952380952381,value_loss:0.7189497612416744,policy_loss:0.002370675529799149,dist_entropy:3.349431163072586,actor_grad_norm:0.29180239140987396,critic_grad_norm:3.780769282206893,ratio:3.9799660325050352,best_i:1,average_step_rewards:0.7137500047683716
episode:60,Updates:60/312,Timesteps:390400/2000000,FPS:221.0,avg_sp:259.125,avg_xp_0_0:2.0,avg_xp_0_1:0.375,avg_xp_1_0:2.375,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.9375,avg_mp:234.94736842105263,value_loss:0.7635210730135441,policy_loss:0.0004962089569566785,dist_entropy:2.431653928756714,actor_grad_norm:0.1606759637594223,critic_grad_norm:5.779555094987154,ratio:3.9875020325183868,best_i:2,average_step_rewards:0.6478124856948853
episode:61,Updates:61/312,Timesteps:396800/2000000,FPS:220.0,avg_sp:294.1875,avg_xp_0_0:0.1875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:2.0625,avg_mp:69.54511278195488,value_loss:0.8487867221236229,policy_loss:0.008633179725988782,dist_entropy:3.3990068554878237,actor_grad_norm:0.21217081248760222,critic_grad_norm:6.600093529000878,ratio:3.9799645006656648,best_i:1,average_step_rewards:0.7354687452316284
episode:62,Updates:62/312,Timesteps:403200/2000000,FPS:220.0,avg_sp:311.375,avg_xp_0_0:1.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:99.83834586466165,value_loss:0.7453506834805012,policy_loss:-0.11467251889947168,dist_entropy:2.39576391428709,actor_grad_norm:0.17957068458199502,critic_grad_norm:3.797060487791896,ratio:3.9878540337085724,best_i:2,average_step_rewards:0.7784374952316284
episode:63,Updates:63/312,Timesteps:409600/2000000,FPS:220.0,avg_sp:335.1875,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:269.8609022556391,value_loss:0.8081010542809963,policy_loss:-0.0701575718815141,dist_entropy:2.705703416466713,actor_grad_norm:0.13782203048467637,critic_grad_norm:5.044506847113371,ratio:3.9964414060115816,best_i:0,average_step_rewards:0.8379687666893005
episode:64,Updates:64/312,Timesteps:416000/2000000,FPS:220.0,avg_sp:326.9375,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.1875,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.9375,avg_mp:283.08020050125316,value_loss:0.6777507208287716,policy_loss:0.012558529180177747,dist_entropy:3.3925193667411806,actor_grad_norm:0.13727570995688437,critic_grad_norm:5.219144516903907,ratio:3.9856410324573517,best_i:1,average_step_rewards:0.8173437714576721
episode:65,Updates:65/312,Timesteps:422400/2000000,FPS:220.0,avg_sp:340.5,avg_xp_0_0:1.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.1875,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:286.8621553884712,value_loss:0.6430759146809578,policy_loss:0.027686800921993448,dist_entropy:3.2835530191659927,actor_grad_norm:0.12747990638017653,critic_grad_norm:3.2211285583674907,ratio:3.981425940990448,best_i:1,average_step_rewards:0.8512499928474426
episode:66,Updates:66/312,Timesteps:428800/2000000,FPS:220.0,avg_sp:341.0,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.75,avg_xp_1_1:1.5,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:292.5438596491228,value_loss:0.605155224353075,policy_loss:-0.006507627706878782,dist_entropy:2.763827610015869,actor_grad_norm:0.15079782009124756,critic_grad_norm:1.7671531424857676,ratio:3.978475534915924,best_i:1,average_step_rewards:0.8525000214576721
episode:67,Updates:67/312,Timesteps:435200/2000000,FPS:220.0,avg_sp:338.3125,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.1875,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:295.42606516290726,value_loss:0.5568614460527896,policy_loss:-0.005588197612267987,dist_entropy:2.79213008582592,actor_grad_norm:0.1442336618900299,critic_grad_norm:1.959520275518298,ratio:3.9772646546363832,best_i:1,average_step_rewards:0.8457812666893005
episode:68,Updates:68/312,Timesteps:441600/2000000,FPS:220.0,avg_sp:347.75,avg_xp_0_0:0.6875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:288.9135338345865,value_loss:0.5008567929267883,policy_loss:-0.0012341471994326448,dist_entropy:3.0297113060951233,actor_grad_norm:0.12710415944457054,critic_grad_norm:0.9646157890558242,ratio:3.9819314181804657,best_i:1,average_step_rewards:0.8693749904632568
episode:69,Updates:69/312,Timesteps:448000/2000000,FPS:220.0,avg_sp:345.75,avg_xp_0_0:0.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.375,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.875,avg_mp:293.16040100250626,value_loss:0.46923995576798916,policy_loss:-0.02125983410384007,dist_entropy:2.8932566791772842,actor_grad_norm:0.12237453237175941,critic_grad_norm:1.5347712337505073,ratio:3.980265420675278,best_i:1,average_step_rewards:0.8643749952316284
episode:70,Updates:70/312,Timesteps:454400/2000000,FPS:220.0,avg_sp:350.375,avg_xp_0_0:0.5,avg_xp_0_1:0.1875,avg_xp_1_0:0.1875,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:281.60275689223056,value_loss:0.4484252702444792,policy_loss:0.007879035491975961,dist_entropy:2.9330395579338076,actor_grad_norm:0.15393335223197938,critic_grad_norm:0.31275912378914655,ratio:3.9782243013381957,best_i:1,average_step_rewards:0.8759375214576721
episode:71,Updates:71/312,Timesteps:460800/2000000,FPS:220.0,avg_sp:346.1875,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.875,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:276.39473684210526,value_loss:0.4148259710520506,policy_loss:-0.009724956214924817,dist_entropy:2.8873885184526444,actor_grad_norm:0.18010565564036368,critic_grad_norm:0.43947760192677376,ratio:3.9786345601081847,best_i:1,average_step_rewards:0.8654687404632568
episode:72,Updates:72/312,Timesteps:467200/2000000,FPS:220.0,avg_sp:352.0,avg_xp_0_0:0.6875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:3.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:288.3671679197995,value_loss:0.3813613258302212,policy_loss:-0.0009743161784603771,dist_entropy:3.006346893310547,actor_grad_norm:0.12571752071380615,critic_grad_norm:0.42623242028057573,ratio:3.9849119067192076,best_i:1,average_step_rewards:0.8799999952316284
episode:73,Updates:73/312,Timesteps:473600/2000000,FPS:220.0,avg_sp:356.75,avg_xp_0_0:1.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.1875,avg_xp_2_1:0.1875,avg_mp:293.390977443609,value_loss:0.3582136195152998,policy_loss:0.017002327371559645,dist_entropy:3.125285339355469,actor_grad_norm:0.09244095608592033,critic_grad_norm:0.3043451938778162,ratio:3.9838108122348785,best_i:1,average_step_rewards:0.8918750286102295
episode:74,Updates:74/312,Timesteps:480000/2000000,FPS:220.0,avg_sp:354.375,avg_xp_0_0:1.0,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:124.30576441102757,value_loss:0.31836138740181924,policy_loss:0.005449417659479816,dist_entropy:3.1435875207185746,actor_grad_norm:0.13750941678881645,critic_grad_norm:0.4596800329629332,ratio:3.982456362247467,best_i:1,average_step_rewards:0.885937511920929
episode:75,Updates:75/312,Timesteps:486400/2000000,FPS:220.0,avg_sp:342.375,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:129.57769423558898,value_loss:0.34467273876070975,policy_loss:-0.02308622378878007,dist_entropy:1.9050139248371125,actor_grad_norm:0.14153872653841973,critic_grad_norm:0.7551515789236873,ratio:3.9913150370121,best_i:0,average_step_rewards:0.8559374809265137
episode:76,Updates:76/312,Timesteps:492800/2000000,FPS:220.0,avg_sp:350.875,avg_xp_0_0:0.1875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:306.52130325814534,value_loss:0.3578466434031725,policy_loss:-0.06476315194347552,dist_entropy:1.812524215877056,actor_grad_norm:0.1476850762963295,critic_grad_norm:0.6410099672153592,ratio:3.994678109884262,best_i:0,average_step_rewards:0.8771874904632568
episode:77,Updates:77/312,Timesteps:499200/2000000,FPS:220.0,avg_sp:358.875,avg_xp_0_0:1.0625,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:314.84586466165416,value_loss:0.29365735948085786,policy_loss:0.012767608191109536,dist_entropy:2.9565897405147554,actor_grad_norm:0.1391021303832531,critic_grad_norm:0.5569292781874537,ratio:3.9821792006492616,best_i:1,average_step_rewards:0.8971874713897705
episode:78,Updates:78/312,Timesteps:505600/2000000,FPS:220.0,avg_sp:356.125,avg_xp_0_0:2.1875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:0.5625,avg_xp_2_0:0.0,avg_xp_2_1:0.5625,avg_mp:136.56516290726816,value_loss:0.260236931219697,policy_loss:0.023614245073432107,dist_entropy:3.2183609932661055,actor_grad_norm:0.10570566803216934,critic_grad_norm:0.20814290870912372,ratio:3.9823380768299104,best_i:1,average_step_rewards:0.8903124928474426
episode:79,Updates:79/312,Timesteps:512000/2000000,FPS:220.0,avg_sp:360.9375,avg_xp_0_0:1.375,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.5,avg_xp_2_0:0.1875,avg_xp_2_1:0.1875,avg_mp:311.35588972431077,value_loss:0.29322366006672385,policy_loss:-0.05768209621186009,dist_entropy:1.6342721939086915,actor_grad_norm:0.11930599734187126,critic_grad_norm:0.3032834131270647,ratio:3.992906868457794,best_i:0,average_step_rewards:0.90234375
episode:80,Updates:80/312,Timesteps:518400/2000000,FPS:220.0,avg_sp:340.6875,avg_xp_0_0:0.1875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:321.1829573934837,value_loss:0.24535011406987906,policy_loss:0.021298207153671013,dist_entropy:3.0445673406124114,actor_grad_norm:0.09418382421135903,critic_grad_norm:0.22544813584536313,ratio:3.979100149869919,best_i:1,average_step_rewards:0.8517187237739563
episode:81,Updates:81/312,Timesteps:524800/2000000,FPS:220.0,avg_sp:356.6875,avg_xp_0_0:1.4375,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.375,avg_xp_2_0:0.0,avg_xp_2_1:1.25,avg_mp:317.53508771929825,value_loss:0.27396169025450945,policy_loss:0.014201319383202104,dist_entropy:3.1199825584888456,actor_grad_norm:0.12022049278020859,critic_grad_norm:0.6778739619534463,ratio:3.9811741590499876,best_i:1,average_step_rewards:0.8917187452316284
episode:82,Updates:82/312,Timesteps:531200/2000000,FPS:220.0,avg_sp:363.375,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.5,avg_xp_2_0:0.1875,avg_xp_2_1:0.375,avg_mp:322.8295739348371,value_loss:0.24935974813997747,policy_loss:-0.007978145712315232,dist_entropy:2.962953785061836,actor_grad_norm:0.10907214656472206,critic_grad_norm:0.34348975063767284,ratio:3.9814204633235932,best_i:1,average_step_rewards:0.9084374904632568
episode:83,Updates:83/312,Timesteps:537600/2000000,FPS:220.0,avg_sp:357.3125,avg_xp_0_0:0.1875,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:1.125,avg_xp_2_0:0.0,avg_xp_2_1:1.875,avg_mp:86.5501253132832,value_loss:0.22529687657952308,policy_loss:0.028184932815658304,dist_entropy:3.0623026490211487,actor_grad_norm:0.0992075301706791,critic_grad_norm:0.15963471746072172,ratio:3.983653259277344,best_i:1,average_step_rewards:0.8932812213897705
episode:84,Updates:84/312,Timesteps:544000/2000000,FPS:220.0,avg_sp:357.5,avg_xp_0_0:3.125,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.25,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:152.16165413533835,value_loss:0.31005494073033335,policy_loss:0.048773196179287125,dist_entropy:1.9782546192407608,actor_grad_norm:0.1347395159304142,critic_grad_norm:2.3484118447639046,ratio:3.98830007314682,best_i:2,average_step_rewards:0.893750011920929
episode:85,Updates:85/312,Timesteps:550400/2000000,FPS:220.0,avg_sp:358.125,avg_xp_0_0:1.5625,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:155.29949874686716,value_loss:0.25086237750947477,policy_loss:-0.06969352585473701,dist_entropy:1.5694368094205857,actor_grad_norm:0.11419562920928002,critic_grad_norm:0.2973229978233576,ratio:3.9939831733703612,best_i:0,average_step_rewards:0.895312488079071
episode:86,Updates:86/312,Timesteps:556800/2000000,FPS:220.0,avg_sp:366.6875,avg_xp_0_0:1.1875,avg_xp_0_1:0.375,avg_xp_1_0:0.1875,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:152.3045112781955,value_loss:0.23785966113209725,policy_loss:-0.07914674649537086,dist_entropy:1.7090617299079895,actor_grad_norm:0.09616656303405761,critic_grad_norm:0.2989220341667533,ratio:3.9938225150108337,best_i:0,average_step_rewards:0.9167187213897705
episode:87,Updates:87/312,Timesteps:563200/2000000,FPS:220.0,avg_sp:366.3125,avg_xp_0_0:1.0,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:156.48245614035088,value_loss:0.23734422735869884,policy_loss:-0.08825278665709106,dist_entropy:1.6268631651997567,actor_grad_norm:0.08510342314839363,critic_grad_norm:0.355692667234689,ratio:3.987936347723007,best_i:0,average_step_rewards:0.9157812595367432
episode:88,Updates:88/312,Timesteps:569600/2000000,FPS:220.0,avg_sp:359.875,avg_xp_0_0:1.375,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:155.21303258145363,value_loss:0.22184061408042907,policy_loss:-0.0547749757653615,dist_entropy:1.5668798014521599,actor_grad_norm:0.11654807925224304,critic_grad_norm:0.27220325767993925,ratio:3.992686629295349,best_i:0,average_step_rewards:0.8996875286102295
episode:89,Updates:89/312,Timesteps:576000/2000000,FPS:220.0,avg_sp:367.625,avg_xp_0_0:1.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.5,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:155.66165413533835,value_loss:0.2289914835244417,policy_loss:-0.0556572045037394,dist_entropy:1.5055576875805854,actor_grad_norm:0.10865636989474296,critic_grad_norm:0.29595395827200266,ratio:3.990155518054962,best_i:0,average_step_rewards:0.9190624952316284
episode:90,Updates:90/312,Timesteps:582400/2000000,FPS:220.0,avg_sp:366.625,avg_xp_0_0:1.0,avg_xp_0_1:0.0,avg_xp_1_0:5.4375,avg_xp_1_1:1.6875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_mp:332.24436090225566,value_loss:0.22257090993225576,policy_loss:-0.03541259194964867,dist_entropy:1.5792407229542733,actor_grad_norm:0.1289355166256428,critic_grad_norm:0.3037140970118344,ratio:3.9895287096500396,best_i:0,average_step_rewards:0.9165624976158142
episode:91,Updates:91/312,Timesteps:588800/2000000,FPS:220.0,avg_sp:366.6875,avg_xp_0_0:0.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.375,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:1.3125,avg_mp:330.39473684210526,value_loss:0.2047364166006446,policy_loss:0.031183899401177405,dist_entropy:2.8039770126342773,actor_grad_norm:0.13803760409355165,critic_grad_norm:0.3305678998120129,ratio:3.98162437081337,best_i:1,average_step_rewards:0.9167187213897705
episode:92,Updates:92/312,Timesteps:595200/2000000,FPS:220.0,avg_sp:368.5625,avg_xp_0_0:0.6875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:2.5625,avg_xp_2_0:0.0,avg_xp_2_1:1.125,avg_mp:332.26942355889724,value_loss:0.18566290345042943,policy_loss:0.03916596438807696,dist_entropy:2.9744491428136826,actor_grad_norm:0.12041830793023109,critic_grad_norm:0.2008783404715359,ratio:3.983548504114151,best_i:1,average_step_rewards:0.9214062690734863
episode:93,Updates:93/312,Timesteps:601600/2000000,FPS:220.0,avg_sp:361.1875,avg_xp_0_0:1.0,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:147.04511278195488,value_loss:0.1823414033278823,policy_loss:0.030964464021455695,dist_entropy:2.9668057560920715,actor_grad_norm:0.10168172270059586,critic_grad_norm:0.16094055683352054,ratio:3.980766421556473,best_i:1,average_step_rewards:0.9029687643051147
episode:94,Updates:94/312,Timesteps:608000/2000000,FPS:220.0,avg_sp:369.0,avg_xp_0_0:0.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.1875,avg_xp_1_1:18.3125,avg_xp_2_0:0.0,avg_xp_2_1:0.375,avg_mp:333.81954887218046,value_loss:0.1943490780889988,policy_loss:0.03669244502831779,dist_entropy:1.7627753794193268,actor_grad_norm:0.10723224878311158,critic_grad_norm:0.7629426842555403,ratio:3.990052330493927,best_i:0,average_step_rewards:0.9225000143051147
episode:95,Updates:95/312,Timesteps:614400/2000000,FPS:220.0,avg_sp:369.0625,avg_xp_0_0:0.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.9375,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:332.453634085213,value_loss:0.2095469046384096,policy_loss:0.023596752881415318,dist_entropy:2.847910550236702,actor_grad_norm:0.10661590844392776,critic_grad_norm:0.3482275066897273,ratio:3.9846277713775633,best_i:1,average_step_rewards:0.922656238079071
episode:96,Updates:96/312,Timesteps:620800/2000000,FPS:219.0,avg_sp:363.375,avg_xp_0_0:0.0,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.8125,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:332.41604010025065,value_loss:0.1749139642342925,policy_loss:0.008617300789900594,dist_entropy:3.0283831685781477,actor_grad_norm:0.08913391157984733,critic_grad_norm:0.10802907440811396,ratio:3.9845932602882383,best_i:1,average_step_rewards:0.9084374904632568
episode:97,Updates:97/312,Timesteps:627200/2000000,FPS:219.0,avg_sp:369.375,avg_xp_0_0:0.5,avg_xp_0_1:0.5625,avg_xp_1_0:0.0,avg_xp_1_1:1.4375,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:332.7293233082707,value_loss:0.17814057730138302,policy_loss:0.0033604422523149323,dist_entropy:3.088664022088051,actor_grad_norm:0.12223325446248054,critic_grad_norm:0.14406569045968354,ratio:3.98316667675972,best_i:1,average_step_rewards:0.9234374761581421
episode:98,Updates:98/312,Timesteps:633600/2000000,FPS:219.0,avg_sp:371.0,avg_xp_0_0:1.5,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:2.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:336.1478696741855,value_loss:0.16746600810438395,policy_loss:0.024127121671945993,dist_entropy:3.1480196565389633,actor_grad_norm:0.11981776505708694,critic_grad_norm:0.13555034103337676,ratio:3.9844458997249603,best_i:1,average_step_rewards:0.9275000095367432
episode:99,Updates:99/312,Timesteps:640000/2000000,FPS:219.0,avg_sp:345.25,avg_xp_0_0:2.75,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:1.875,avg_xp_2_0:0.0,avg_xp_2_1:1.8125,avg_mp:140.6967418546366,value_loss:0.16622739061713218,policy_loss:-0.00493000929878303,dist_entropy:2.9358084231615065,actor_grad_norm:0.09957466647028923,critic_grad_norm:0.13712857174687088,ratio:3.9846840500831604,best_i:1,average_step_rewards:0.8631250262260437
episode:100,Updates:100/312,Timesteps:646400/2000000,FPS:219.0,avg_sp:366.5625,avg_xp_0_0:0.1875,avg_xp_0_1:0.1875,avg_xp_1_0:0.0,avg_xp_1_1:1.5,avg_xp_2_0:0.0,avg_xp_2_1:2.25,avg_mp:88.96115288220551,value_loss:0.19255875702947378,policy_loss:-0.057718583263012754,dist_entropy:2.0006948113441467,actor_grad_norm:0.1100789524614811,critic_grad_norm:0.454655322059989,ratio:3.9887894332408904,best_i:0,average_step_rewards:0.9164062738418579
episode:101,Updates:101/312,Timesteps:652800/2000000,FPS:219.0,avg_sp:366.1875,avg_xp_0_0:1.1875,avg_xp_0_1:0.1875,avg_xp_1_0:21.6875,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:2.625,avg_mp:341.31829573934834,value_loss:0.19654957819730043,policy_loss:0.03678391117968025,dist_entropy:1.8836502149701118,actor_grad_norm:0.172504460811615,critic_grad_norm:1.5190273253247142,ratio:3.980925142765045,best_i:2,average_step_rewards:0.9154687523841858
episode:102,Updates:102/312,Timesteps:659200/2000000,FPS:219.0,avg_sp:370.3125,avg_xp_0_0:0.875,avg_xp_0_1:0.375,avg_xp_1_0:0.0,avg_xp_1_1:2.0625,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:340.69172932330827,value_loss:0.17640645280480385,policy_loss:-0.0023961914431017916,dist_entropy:3.0885814130306244,actor_grad_norm:0.10116596221923828,critic_grad_norm:0.4428102420642972,ratio:3.988495534658432,best_i:1,average_step_rewards:0.92578125
episode:103,Updates:103/312,Timesteps:665600/2000000,FPS:219.0,avg_sp:366.4375,avg_xp_0_0:1.375,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.75,avg_mp:140.95238095238096,value_loss:0.17540054433047772,policy_loss:-0.041724561889284514,dist_entropy:3.0579966485500334,actor_grad_norm:0.08843080848455429,critic_grad_norm:0.6337391518987715,ratio:3.98939762711525,best_i:1,average_step_rewards:0.9160937666893005
episode:104,Updates:104/312,Timesteps:672000/2000000,FPS:219.0,avg_sp:365.625,avg_xp_0_0:1.1875,avg_xp_0_1:0.0,avg_xp_1_0:0.0,avg_xp_1_1:0.75,avg_xp_2_0:0.0,avg_xp_2_1:0.1875,avg_mp:150.02882205513785,value_loss:0.17091655936092137,policy_loss:-0.02588209973622927,dist_entropy:1.8890493959188461,actor_grad_norm:0.09256654232740402,critic_grad_norm:0.354606531560421,ratio:3.985480946302414,best_i:0,average_step_rewards:0.9140625
