episode:22,Updates:22/312,Timesteps:147200/2000000,FPS:216.0,avg_sp:9.375,avg_xp_0_0:5.625,avg_xp_0_1:1.9375,avg_xp_1_0:2.6875,avg_xp_1_1:3.3125,avg_xp_2_0:2.5,avg_xp_2_1:2.0,avg_xp_3_0:1.9375,avg_xp_3_1:2.5,avg_mp:28.050125313283207,value_loss:2.329380637407303,policy_loss:-0.028163199967624657,dist_entropy:5.7288184523582455,actor_grad_norm:0.264632847905159,critic_grad_norm:4.012296384572982,ratio:4.002489811182022,best_i:0,average_step_rewards:0.0234375
episode:23,Updates:23/312,Timesteps:153600/2000000,FPS:215.0,avg_sp:13.375,avg_xp_0_0:3.8125,avg_xp_0_1:0.1875,avg_xp_1_0:2.25,avg_xp_1_1:3.875,avg_xp_2_0:0.875,avg_xp_2_1:0.1875,avg_xp_3_0:5.5625,avg_xp_3_1:0.1875,avg_mp:41.42481203007519,value_loss:1.536131688952446,policy_loss:0.020901032299338596,dist_entropy:5.692830884456635,actor_grad_norm:0.2152548223733902,critic_grad_norm:2.46045750528574,ratio:3.9935995817184446,best_i:0,average_step_rewards:0.03343750163912773
episode:24,Updates:24/312,Timesteps:160000/2000000,FPS:215.0,avg_sp:14.5625,avg_xp_0_0:7.0,avg_xp_0_1:1.3125,avg_xp_1_0:0.375,avg_xp_1_1:0.875,avg_xp_2_0:0.1875,avg_xp_2_1:1.0625,avg_xp_3_0:6.0,avg_xp_3_1:0.5,avg_mp:33.86842105263158,value_loss:1.721845355629921,policy_loss:-0.04724095221642246,dist_entropy:5.898984801769257,actor_grad_norm:0.17873400896787645,critic_grad_norm:1.858624066412449,ratio:4.000772184133529,best_i:1,average_step_rewards:0.036406248807907104
episode:25,Updates:25/312,Timesteps:166400/2000000,FPS:215.0,avg_sp:23.375,avg_xp_0_0:2.9375,avg_xp_0_1:1.8125,avg_xp_1_0:1.375,avg_xp_1_1:2.4375,avg_xp_2_0:2.1875,avg_xp_2_1:0.375,avg_xp_3_0:5.3125,avg_xp_3_1:1.0,avg_mp:31.966165413533833,value_loss:1.712684941291809,policy_loss:0.03624483603195032,dist_entropy:5.436601758003235,actor_grad_norm:0.20799584537744523,critic_grad_norm:3.389793661236763,ratio:3.9944013595581054,best_i:0,average_step_rewards:0.05843750014901161
episode:26,Updates:26/312,Timesteps:172800/2000000,FPS:215.0,avg_sp:33.4375,avg_xp_0_0:2.25,avg_xp_0_1:2.6875,avg_xp_1_0:1.0625,avg_xp_1_1:1.0625,avg_xp_2_0:1.375,avg_xp_2_1:0.0,avg_xp_3_0:3.0625,avg_xp_3_1:0.0,avg_mp:38.29573934837093,value_loss:1.7578624218702317,policy_loss:-0.04059572583331601,dist_entropy:5.335906028747559,actor_grad_norm:0.17341123893857002,critic_grad_norm:3.0135534793138503,ratio:3.991941046714783,best_i:3,average_step_rewards:0.08359374850988388
episode:27,Updates:27/312,Timesteps:179200/2000000,FPS:215.0,avg_sp:39.125,avg_xp_0_0:3.0625,avg_xp_0_1:1.8125,avg_xp_1_0:0.5625,avg_xp_1_1:0.0,avg_xp_2_0:2.0,avg_xp_2_1:1.0625,avg_xp_3_0:3.4375,avg_xp_3_1:1.0,avg_mp:43.758145363408524,value_loss:1.9706841990351678,policy_loss:0.044007836601132055,dist_entropy:5.183471000194549,actor_grad_norm:0.3192048199474812,critic_grad_norm:2.899516299366951,ratio:3.9925923466682436,best_i:0,average_step_rewards:0.09781250357627869
episode:28,Updates:28/312,Timesteps:185600/2000000,FPS:215.0,avg_sp:40.125,avg_xp_0_0:2.5,avg_xp_0_1:1.0625,avg_xp_1_0:0.5625,avg_xp_1_1:0.9375,avg_xp_2_0:1.1875,avg_xp_2_1:0.0,avg_xp_3_0:3.0625,avg_xp_3_1:0.5,avg_mp:48.05889724310777,value_loss:1.9540595829486846,policy_loss:0.04906735082672853,dist_entropy:5.03968425989151,actor_grad_norm:0.382771298289299,critic_grad_norm:2.6538976609706877,ratio:3.993901801109314,best_i:0,average_step_rewards:0.1003125011920929
episode:29,Updates:29/312,Timesteps:192000/2000000,FPS:214.0,avg_sp:53.3125,avg_xp_0_0:3.5625,avg_xp_0_1:3.6875,avg_xp_1_0:0.75,avg_xp_1_1:0.375,avg_xp_2_0:0.1875,avg_xp_2_1:0.1875,avg_xp_3_0:7.6875,avg_xp_3_1:0.5,avg_mp:39.05889724310777,value_loss:1.9277015343308448,policy_loss:0.028039730092621794,dist_entropy:4.862134861946106,actor_grad_norm:0.30745119899511336,critic_grad_norm:3.0713273748755454,ratio:3.9918137967586516,best_i:0,average_step_rewards:0.13328124582767487
episode:30,Updates:30/312,Timesteps:198400/2000000,FPS:214.0,avg_sp:55.625,avg_xp_0_0:2.75,avg_xp_0_1:1.3125,avg_xp_1_0:1.875,avg_xp_1_1:0.75,avg_xp_2_0:0.6875,avg_xp_2_1:0.0,avg_xp_3_0:3.0625,avg_xp_3_1:0.0,avg_mp:59.03007518796993,value_loss:1.874123041331768,policy_loss:-0.08799053161242308,dist_entropy:4.878911030292511,actor_grad_norm:0.28814122676849363,critic_grad_norm:3.930685193836689,ratio:3.994908404350281,best_i:3,average_step_rewards:0.13906249403953552
episode:31,Updates:31/312,Timesteps:204800/2000000,FPS:214.0,avg_sp:61.625,avg_xp_0_0:4.875,avg_xp_0_1:2.75,avg_xp_1_0:1.1875,avg_xp_1_1:0.1875,avg_xp_2_0:0.0,avg_xp_2_1:0.0,avg_xp_3_0:4.5625,avg_xp_3_1:0.0,avg_mp:60.53884711779449,value_loss:1.7777441143989563,policy_loss:0.012135911337125905,dist_entropy:4.73826287984848,actor_grad_norm:0.3647113502025604,critic_grad_norm:4.750116983056069,ratio:3.993437337875366,best_i:0,average_step_rewards:0.15406249463558197
