episode:22,Updates:22/312,Timesteps:147200/2000000,FPS:182.0,avg_sp:9.25,avg_xp_0_0:3.25,avg_xp_0_1:0.1875,avg_xp_1_0:2.375,avg_xp_1_1:7.625,avg_xp_2_0:2.375,avg_xp_2_1:0.1875,avg_xp_3_0:7.1875,avg_xp_3_1:4.875,avg_xp_4_0:3.1875,avg_xp_4_1:4.375,avg_xp_5_0:9.0625,avg_xp_5_1:0.875,avg_xp_6_0:1.75,avg_xp_6_1:3.375,avg_mp:36.16290726817043,value_loss:2.2978262266609817,policy_loss:0.04787003317778189,dist_entropy:6.289337027072906,actor_grad_norm:0.14444717727601528,critic_grad_norm:4.611007444560528,ratio:3.996880531311035,best_i:0,average_step_rewards:0.023125000298023224
episode:23,Updates:23/312,Timesteps:153600/2000000,FPS:182.0,avg_sp:12.5625,avg_xp_0_0:3.1875,avg_xp_0_1:0.1875,avg_xp_1_0:1.5,avg_xp_1_1:8.3125,avg_xp_2_0:3.875,avg_xp_2_1:0.1875,avg_xp_3_0:8.0625,avg_xp_3_1:10.6875,avg_xp_4_0:3.4375,avg_xp_4_1:5.4375,avg_xp_5_0:7.9375,avg_xp_5_1:2.875,avg_xp_6_0:0.875,avg_xp_6_1:10.375,avg_mp:37.64661654135338,value_loss:1.9628088086843491,policy_loss:-0.040256820287000575,dist_entropy:6.255287969112397,actor_grad_norm:0.18105845302343368,critic_grad_norm:4.348153463006019,ratio:3.9978756070137025,best_i:3,average_step_rewards:0.03140624985098839
episode:24,Updates:24/312,Timesteps:160000/2000000,FPS:182.0,avg_sp:17.0625,avg_xp_0_0:5.375,avg_xp_0_1:0.0,avg_xp_1_0:3.9375,avg_xp_1_1:13.0,avg_xp_2_0:5.0,avg_xp_2_1:0.875,avg_xp_3_0:3.375,avg_xp_3_1:9.6875,avg_xp_4_0:4.125,avg_xp_4_1:9.875,avg_xp_5_0:10.0625,avg_xp_5_1:1.75,avg_xp_6_0:2.5,avg_xp_6_1:10.1875,avg_mp:53.00751879699248,value_loss:2.107552284002304,policy_loss:-0.00777794083958554,dist_entropy:6.225354194641113,actor_grad_norm:0.16345949694514275,critic_grad_norm:3.626528424024582,ratio:3.998167932033539,best_i:3,average_step_rewards:0.042656250298023224
episode:25,Updates:25/312,Timesteps:166400/2000000,FPS:181.0,avg_sp:25.1875,avg_xp_0_0:12.625,avg_xp_0_1:0.375,avg_xp_1_0:4.375,avg_xp_1_1:11.8125,avg_xp_2_0:3.1875,avg_xp_2_1:0.1875,avg_xp_3_0:3.0625,avg_xp_3_1:11.875,avg_xp_4_0:10.625,avg_xp_4_1:8.625,avg_xp_5_0:21.1875,avg_xp_5_1:3.125,avg_xp_6_0:3.0625,avg_xp_6_1:11.0,avg_mp:41.365914786967416,value_loss:3.9728572100400923,policy_loss:-0.08768266730554508,dist_entropy:6.057652139663697,actor_grad_norm:0.228227661550045,critic_grad_norm:7.044950646162033,ratio:4.0020415663719175,best_i:1,average_step_rewards:0.06296875327825546
episode:26,Updates:26/312,Timesteps:172800/2000000,FPS:181.0,avg_sp:21.75,avg_xp_0_0:9.125,avg_xp_0_1:0.0,avg_xp_1_0:4.9375,avg_xp_1_1:17.625,avg_xp_2_0:2.1875,avg_xp_2_1:0.875,avg_xp_3_0:8.0,avg_xp_3_1:20.375,avg_xp_4_0:8.0625,avg_xp_4_1:12.0625,avg_xp_5_0:14.75,avg_xp_5_1:1.6875,avg_xp_6_0:5.9375,avg_xp_6_1:9.5,avg_mp:44.73934837092732,value_loss:2.8594881266355516,policy_loss:-0.05335009486117341,dist_entropy:5.955271708965301,actor_grad_norm:0.2443281129002571,critic_grad_norm:6.440274597704411,ratio:4.005062603950501,best_i:5,average_step_rewards:0.054375000298023224
episode:27,Updates:27/312,Timesteps:179200/2000000,FPS:181.0,avg_sp:23.375,avg_xp_0_0:8.5,avg_xp_0_1:0.1875,avg_xp_1_0:1.0625,avg_xp_1_1:16.1875,avg_xp_2_0:3.875,avg_xp_2_1:0.0,avg_xp_3_0:5.1875,avg_xp_3_1:12.75,avg_xp_4_0:15.875,avg_xp_4_1:11.625,avg_xp_5_0:7.625,avg_xp_5_1:1.6875,avg_xp_6_0:4.25,avg_xp_6_1:13.75,avg_mp:41.27694235588972,value_loss:2.022541719675064,policy_loss:-0.012722821538112505,dist_entropy:6.066845309734345,actor_grad_norm:0.22444792687892914,critic_grad_norm:3.4253810599446295,ratio:4.0001569211483,best_i:3,average_step_rewards:0.05843750014901161
episode:28,Updates:28/312,Timesteps:185600/2000000,FPS:181.0,avg_sp:27.1875,avg_xp_0_0:5.4375,avg_xp_0_1:0.1875,avg_xp_1_0:4.0625,avg_xp_1_1:16.8125,avg_xp_2_0:1.5,avg_xp_2_1:0.375,avg_xp_3_0:6.6875,avg_xp_3_1:17.75,avg_xp_4_0:6.5625,avg_xp_4_1:7.125,avg_xp_5_0:8.375,avg_xp_5_1:1.1875,avg_xp_6_0:2.375,avg_xp_6_1:16.25,avg_mp:48.169172932330824,value_loss:2.5250332564115525,policy_loss:-0.07860604765313678,dist_entropy:5.743368649482727,actor_grad_norm:0.21156078651547433,critic_grad_norm:6.9968935519456865,ratio:4.005687510967254,best_i:4,average_step_rewards:0.06796874850988388
episode:29,Updates:29/312,Timesteps:192000/2000000,FPS:181.0,avg_sp:31.0,avg_xp_0_0:7.4375,avg_xp_0_1:0.0,avg_xp_1_0:10.3125,avg_xp_1_1:26.8125,avg_xp_2_0:2.5,avg_xp_2_1:0.0,avg_xp_3_0:1.5,avg_xp_3_1:17.625,avg_xp_4_0:5.25,avg_xp_4_1:7.6875,avg_xp_5_0:13.3125,avg_xp_5_1:3.375,avg_xp_6_0:5.4375,avg_xp_6_1:20.3125,avg_mp:64.9172932330827,value_loss:1.5322133585810662,policy_loss:-0.032309574213857495,dist_entropy:5.944607853889465,actor_grad_norm:0.16551248952746392,critic_grad_norm:3.2133373364806177,ratio:3.9983170509338377,best_i:3,average_step_rewards:0.07750000059604645
episode:30,Updates:30/312,Timesteps:198400/2000000,FPS:181.0,avg_sp:42.5,avg_xp_0_0:7.3125,avg_xp_0_1:0.0,avg_xp_1_0:2.0625,avg_xp_1_1:17.0,avg_xp_2_0:0.5,avg_xp_2_1:0.375,avg_xp_3_0:4.75,avg_xp_3_1:14.5625,avg_xp_4_0:6.25,avg_xp_4_1:15.0625,avg_xp_5_0:20.25,avg_xp_5_1:4.4375,avg_xp_6_0:2.0625,avg_xp_6_1:23.0,avg_mp:52.99498746867168,value_loss:2.423481601476669,policy_loss:-0.01130018765886458,dist_entropy:5.627171766757965,actor_grad_norm:0.1892763815820217,critic_grad_norm:5.279076623916626,ratio:3.994247090816498,best_i:1,average_step_rewards:0.10625000298023224
episode:31,Updates:31/312,Timesteps:204800/2000000,FPS:181.0,avg_sp:41.25,avg_xp_0_0:6.9375,avg_xp_0_1:0.1875,avg_xp_1_0:10.6875,avg_xp_1_1:16.125,avg_xp_2_0:1.6875,avg_xp_2_1:0.1875,avg_xp_3_0:4.5625,avg_xp_3_1:19.6875,avg_xp_4_0:7.9375,avg_xp_4_1:11.875,avg_xp_5_0:19.25,avg_xp_5_1:5.6875,avg_xp_6_0:5.6875,avg_xp_6_1:18.6875,avg_mp:71.61278195488721,value_loss:1.5425739496946336,policy_loss:-0.0784118314004413,dist_entropy:5.690241408348084,actor_grad_norm:0.1963376596570015,critic_grad_norm:5.973942777514457,ratio:4.00129725933075,best_i:6,average_step_rewards:0.10312499850988388
